protocol_number,protocol,when_aug_performed,aug_type,config/HP_AUG_PER,Multi_TP,Multi_TN,Multi_FP,Multi_FN,Multi_APCER,Multi_BPCER,Multi_ACER,Multi_EER,Multi_AUC
4,Warped_Photo_Attack,BeforeSplit,TradAugSpoofOnly,0.3,89.83333333333333,88.16666666666667,1.8333333333333333,0.16666666666666666,0.001851851851851852,0.020370370370370372,0.011111111111111112,0.0199872591176939,0.9888888888888889
4,Warped_Photo_Attack,None,Baseline,0,89.83333333333333,88.5,1.5,0.16666666666666666,0.001851851851851852,0.016666666666666666,0.00925925925925926,0.01815575728619206,0.9907407407407408
5,Cut_Photo_Attack,AfterSplit,GenAugSpoofOnly,0.05,88.83333333333333,88.83333333333333,1.1666666666666667,1.1666666666666667,0.012962962962962963,0.012962962962962963,0.012962962962962963,0.014733414733415412,0.987037037037037
5,Cut_Photo_Attack,AfterSplit,GenAugSpoofOnly,0.1,89.0,89.0,1.0,1.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111153,0.9888888888888889
5,Cut_Photo_Attack,AfterSplit,GenAugSpoofOnly,0.2,89.0,89.0,1.0,1.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111153,0.9888888888888889
5,Cut_Photo_Attack,AfterSplit,GenAugSpoofOnly,0.3,89.0,88.16666666666667,1.8333333333333333,1.0,0.011111111111111112,0.020370370370370372,0.01574074074074074,0.020166870166870177,0.9842592592592593
5,Cut_Photo_Attack,AfterSplit,GenAugSpoofOnly_KF,0.05,89.0,88.83333333333333,1.1666666666666667,1.0,0.011111111111111112,0.012962962962962963,0.012037037037037035,0.012922262922262957,0.987962962962963
5,Cut_Photo_Attack,AfterSplit,GenAugSpoofOnly_KF,0.1,89.0,88.83333333333333,1.1666666666666667,1.0,0.011111111111111112,0.012962962962962963,0.012037037037037039,0.012922262922262957,0.987962962962963
5,Cut_Photo_Attack,AfterSplit,GenAugSpoofOnly_KF,0.2,88.83333333333333,88.66666666666667,1.3333333333333333,1.1666666666666667,0.012962962962962963,0.014814814814814815,0.01388888888888889,0.016544566544567218,0.9861111111111112
5,Cut_Photo_Attack,AfterSplit,GenAugSpoofOnly_KF,0.3,89.0,88.16666666666667,1.8333333333333333,1.0,0.011111111111111112,0.020370370370370372,0.01574074074074074,0.020166870166870177,0.9842592592592593
5,Cut_Photo_Attack,AfterSplit,TradAugSpoofOnly,0.05,89.0,88.0,2.0,1.0,0.011111111111111112,0.022222222222222223,0.016666666666666666,0.02197802197802198,0.9833333333333334
5,Cut_Photo_Attack,AfterSplit,TradAugSpoofOnly,0.1,89.0,88.0,2.0,1.0,0.011111111111111112,0.022222222222222223,0.016666666666666666,0.02197802197802198,0.9833333333333334
5,Cut_Photo_Attack,AfterSplit,TradAugSpoofOnly,0.2,89.66666666666667,88.0,2.0,0.3333333333333333,0.003703703703703704,0.022222222222222223,0.012962962962962963,0.021818760949195732,0.987037037037037
5,Cut_Photo_Attack,AfterSplit,TradAugSpoofOnly,0.3,89.66666666666667,88.0,2.0,0.3333333333333333,0.003703703703703704,0.022222222222222223,0.012962962962962963,0.021818760949195732,0.987037037037037
5,Cut_Photo_Attack,BeforeSplit,GenAugSpoofOnly,0.05,88.83333333333333,89.0,1.0,1.1666666666666667,0.012962962962962963,0.011111111111111112,0.012037037037037035,0.012922262922263608,0.987962962962963
5,Cut_Photo_Attack,BeforeSplit,GenAugSpoofOnly,0.1,88.83333333333333,88.83333333333333,1.1666666666666667,1.1666666666666667,0.012962962962962963,0.012962962962962963,0.012962962962962963,0.014733414733415412,0.987037037037037
5,Cut_Photo_Attack,BeforeSplit,GenAugSpoofOnly,0.2,89.0,88.66666666666667,1.3333333333333333,1.0,0.011111111111111112,0.014814814814814815,0.012962962962962963,0.014733414733414761,0.987037037037037
5,Cut_Photo_Attack,BeforeSplit,GenAugSpoofOnly,0.3,88.83333333333333,88.66666666666667,1.3333333333333333,1.1666666666666667,0.012962962962962963,0.014814814814814815,0.01388888888888889,0.016544566544567218,0.9861111111111112
5,Cut_Photo_Attack,BeforeSplit,GenAugSpoofOnly_KF,0.05,88.83333333333333,89.0,1.0,1.1666666666666667,0.012962962962962963,0.011111111111111112,0.012037037037037039,0.012922262922263608,0.987962962962963
5,Cut_Photo_Attack,BeforeSplit,GenAugSpoofOnly_KF,0.1,89.0,89.0,1.0,1.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111153,0.9888888888888889
5,Cut_Photo_Attack,BeforeSplit,GenAugSpoofOnly_KF,0.2,88.83333333333333,88.5,1.5,1.1666666666666667,0.012962962962962963,0.016666666666666666,0.014814814814814815,0.01835571835571902,0.9851851851851853
5,Cut_Photo_Attack,BeforeSplit,GenAugSpoofOnly_KF,0.3,89.0,88.5,1.5,1.0,0.011111111111111112,0.016666666666666666,0.01388888888888889,0.016544566544566566,0.9861111111111112
5,Cut_Photo_Attack,BeforeSplit,TradAugSpoofOnly,0.05,89.0,88.5,1.5,1.0,0.011111111111111112,0.016666666666666666,0.013888888888888888,0.016544566544566566,0.9861111111111112
5,Cut_Photo_Attack,BeforeSplit,TradAugSpoofOnly,0.1,89.0,88.0,2.0,1.0,0.011111111111111112,0.022222222222222223,0.016666666666666666,0.02197802197802198,0.9833333333333334
5,Cut_Photo_Attack,BeforeSplit,TradAugSpoofOnly,0.2,89.33333333333333,88.0,2.0,0.6666666666666666,0.007407407407407408,0.022222222222222223,0.014814814814814815,0.021898391463608852,0.9851851851851853
5,Cut_Photo_Attack,BeforeSplit,TradAugSpoofOnly,0.3,89.83333333333333,88.0,2.0,0.16666666666666666,0.001851851851851852,0.022222222222222223,0.012037037037037039,0.02177894569198917,0.9879629629629628
5,Cut_Photo_Attack,None,Baseline,0,88.83333333333333,89.0,1.0,1.1666666666666667,0.012962962962962963,0.011111111111111112,0.012037037037037039,0.012922262922263608,0.987962962962963
6,Video_Replay_Attack,AfterSplit,GenAugSpoofOnly,0.05,90.0,86.83333333333333,3.1666666666666665,0.0,0.0,0.03518518518518519,0.017592592592592594,0.03397391901166781,0.9824074074074075
6,Video_Replay_Attack,AfterSplit,GenAugSpoofOnly,0.1,90.0,86.66666666666667,3.3333333333333335,0.0,0.0,0.037037037037037035,0.018518518518518517,0.03568977350720659,0.9814814814814815
6,Video_Replay_Attack,AfterSplit,GenAugSpoofOnly,0.2,90.0,86.33333333333333,3.6666666666666665,0.0,0.0,0.040740740740740744,0.020370370370370372,0.03912148249828414,0.9796296296296297
6,Video_Replay_Attack,AfterSplit,GenAugSpoofOnly,0.3,90.0,86.16666666666667,3.8333333333333335,0.0,0.0,0.04259259259259259,0.021296296296296296,0.04083733699382292,0.9787037037037037
6,Video_Replay_Attack,AfterSplit,GenAugSpoofOnly_KF,0.05,90.0,86.66666666666667,3.3333333333333335,0.0,0.0,0.037037037037037035,0.018518518518518517,0.03568977350720659,0.9814814814814815
6,Video_Replay_Attack,AfterSplit,GenAugSpoofOnly_KF,0.1,90.0,86.5,3.5,0.0,0.0,0.03888888888888889,0.019444444444444445,0.03740562800274536,0.9805555555555556
6,Video_Replay_Attack,AfterSplit,GenAugSpoofOnly_KF,0.2,90.0,86.33333333333333,3.6666666666666665,0.0,0.0,0.040740740740740744,0.020370370370370372,0.03912148249828414,0.9796296296296297
6,Video_Replay_Attack,AfterSplit,GenAugSpoofOnly_KF,0.3,90.0,86.0,4.0,0.0,0.0,0.044444444444444446,0.022222222222222223,0.0425531914893617,0.9777777777777779
6,Video_Replay_Attack,AfterSplit,TradAugSpoofOnly,0.05,90.0,86.16666666666667,3.8333333333333335,0.0,0.0,0.04259259259259259,0.021296296296296296,0.04083733699382292,0.9787037037037037
6,Video_Replay_Attack,AfterSplit,TradAugSpoofOnly,0.1,90.0,86.0,4.0,0.0,0.0,0.044444444444444446,0.022222222222222223,0.0425531914893617,0.9777777777777779
6,Video_Replay_Attack,AfterSplit,TradAugSpoofOnly,0.2,90.0,86.16666666666667,3.8333333333333335,0.0,0.0,0.04259259259259259,0.021296296296296296,0.04083733699382292,0.9787037037037037
6,Video_Replay_Attack,AfterSplit,TradAugSpoofOnly,0.3,90.0,86.66666666666667,3.3333333333333335,0.0,0.0,0.037037037037037035,0.018518518518518517,0.03568977350720659,0.9814814814814815
6,Video_Replay_Attack,BeforeSplit,GenAugSpoofOnly,0.05,90.0,86.66666666666667,3.3333333333333335,0.0,0.0,0.037037037037037035,0.018518518518518517,0.03568977350720659,0.9814814814814815
6,Video_Replay_Attack,BeforeSplit,GenAugSpoofOnly,0.1,90.0,86.33333333333333,3.6666666666666665,0.0,0.0,0.040740740740740744,0.020370370370370372,0.03912148249828414,0.9796296296296297
6,Video_Replay_Attack,BeforeSplit,GenAugSpoofOnly,0.2,90.0,86.33333333333333,3.6666666666666665,0.0,0.0,0.040740740740740744,0.020370370370370372,0.03912148249828414,0.9796296296296297
6,Video_Replay_Attack,BeforeSplit,GenAugSpoofOnly,0.3,90.0,86.16666666666667,3.8333333333333335,0.0,0.0,0.04259259259259259,0.021296296296296296,0.04083733699382292,0.9787037037037037
6,Video_Replay_Attack,BeforeSplit,GenAugSpoofOnly_KF,0.05,90.0,86.5,3.5,0.0,0.0,0.03888888888888889,0.019444444444444445,0.03740562800274536,0.9805555555555556
6,Video_Replay_Attack,BeforeSplit,GenAugSpoofOnly_KF,0.1,90.0,86.5,3.5,0.0,0.0,0.03888888888888889,0.019444444444444445,0.03740562800274536,0.9805555555555556
6,Video_Replay_Attack,BeforeSplit,GenAugSpoofOnly_KF,0.2,90.0,86.16666666666667,3.8333333333333335,0.0,0.0,0.04259259259259259,0.021296296296296296,0.04083733699382292,0.9787037037037037
6,Video_Replay_Attack,BeforeSplit,GenAugSpoofOnly_KF,0.3,90.0,86.33333333333333,3.6666666666666665,0.0,0.0,0.040740740740740744,0.020370370370370372,0.03912148249828414,0.9796296296296297
6,Video_Replay_Attack,BeforeSplit,TradAugSpoofOnly,0.05,90.0,86.33333333333333,3.6666666666666665,0.0,0.0,0.040740740740740744,0.020370370370370372,0.03912148249828414,0.9796296296296297
6,Video_Replay_Attack,BeforeSplit,TradAugSpoofOnly,0.1,90.0,86.16666666666667,3.8333333333333335,0.0,0.0,0.04259259259259259,0.021296296296296296,0.04083733699382292,0.9787037037037037
6,Video_Replay_Attack,BeforeSplit,TradAugSpoofOnly,0.2,90.0,86.16666666666667,3.8333333333333335,0.0,0.0,0.04259259259259259,0.021296296296296296,0.04083733699382292,0.9787037037037037
6,Video_Replay_Attack,BeforeSplit,TradAugSpoofOnly,0.3,90.0,86.66666666666667,3.3333333333333335,0.0,0.0,0.037037037037037035,0.018518518518518517,0.03568977350720659,0.9814814814814815
6,Video_Replay_Attack,None,Baseline,0,90.0,86.33333333333333,3.6666666666666665,0.0,0.0,0.040740740740740744,0.020370370370370372,0.03912148249828414,0.9796296296296297
7,All_Categories,AfterSplit,GenAugSpoofOnly,0.05,268.8333333333333,88.0,2.0,1.1666666666666667,0.004320987654320988,0.022222222222222223,0.013271604938271606,0.021831453218314534,0.9867283950617285
7,All_Categories,AfterSplit,GenAugSpoofOnly,0.1,269.0,88.0,2.0,1.0,0.003703703703703704,0.022222222222222223,0.012962962962962963,0.02181818181818182,0.987037037037037
7,All_Categories,AfterSplit,GenAugSpoofOnly,0.2,269.0,88.0,2.0,1.0,0.003703703703703704,0.022222222222222223,0.012962962962962963,0.02181818181818182,0.987037037037037
7,All_Categories,AfterSplit,GenAugSpoofOnly,0.3,269.0,88.0,2.0,1.0,0.003703703703703704,0.022222222222222223,0.012962962962962963,0.02181818181818182,0.987037037037037
7,All_Categories,AfterSplit,GenAugSpoofOnly_KF,0.05,269.0,88.16666666666667,1.8333333333333333,1.0,0.003703703703703704,0.020370370370370372,0.012037037037037039,0.020020053475935832,0.9879629629629632
7,All_Categories,AfterSplit,GenAugSpoofOnly_KF,0.1,269.0,88.0,2.0,1.0,0.003703703703703704,0.022222222222222223,0.012962962962962963,0.02181818181818182,0.987037037037037
7,All_Categories,AfterSplit,GenAugSpoofOnly_KF,0.2,269.0,88.0,2.0,1.0,0.003703703703703704,0.022222222222222223,0.012962962962962963,0.02181818181818182,0.987037037037037
7,All_Categories,AfterSplit,GenAugSpoofOnly_KF,0.3,269.0,88.0,2.0,1.0,0.003703703703703704,0.022222222222222223,0.012962962962962963,0.02181818181818182,0.987037037037037
7,All_Categories,AfterSplit,TradAugSpoofOnly,0.05,269.0,88.16666666666667,1.8333333333333333,1.0,0.003703703703703704,0.020370370370370372,0.012037037037037039,0.020020053475935832,0.9879629629629632
7,All_Categories,AfterSplit,TradAugSpoofOnly,0.1,269.0,88.0,2.0,1.0,0.003703703703703704,0.022222222222222223,0.012962962962962963,0.02181818181818182,0.987037037037037
7,All_Categories,AfterSplit,TradAugSpoofOnly,0.2,269.0,88.16666666666667,1.8333333333333333,1.0,0.003703703703703704,0.020370370370370372,0.012037037037037039,0.020020053475935832,0.9879629629629632
7,All_Categories,AfterSplit,TradAugSpoofOnly,0.3,269.0,88.0,2.0,1.0,0.003703703703703704,0.022222222222222223,0.012962962962962963,0.02181818181818182,0.987037037037037
7,All_Categories,BeforeSplit,GenAugSpoofOnly,0.05,268.8333333333333,88.0,2.0,1.1666666666666667,0.004320987654320988,0.022222222222222223,0.013271604938271606,0.021831453218314534,0.9867283950617285
7,All_Categories,BeforeSplit,GenAugSpoofOnly,0.1,268.6666666666667,88.0,2.0,1.3333333333333333,0.0049382716049382715,0.022222222222222223,0.013580246913580249,0.02184482184482185,0.9864197530864199
7,All_Categories,BeforeSplit,GenAugSpoofOnly,0.2,268.0,88.16666666666667,1.8333333333333333,2.0,0.007407407407407408,0.020370370370370372,0.01388888888888889,0.020099779103106712,0.986111111111111
7,All_Categories,BeforeSplit,GenAugSpoofOnly,0.3,268.6666666666667,88.16666666666667,1.8333333333333333,1.3333333333333333,0.0049382716049382715,0.020370370370370372,0.012654320987654321,0.0200401080321354,0.9873456790123457
7,All_Categories,BeforeSplit,GenAugSpoofOnly_KF,0.05,268.6666666666667,88.0,2.0,1.3333333333333333,0.0049382716049382715,0.022222222222222223,0.013580246913580249,0.021844724618447248,0.9864197530864197
7,All_Categories,BeforeSplit,GenAugSpoofOnly_KF,0.1,268.3333333333333,88.0,2.0,1.6666666666666667,0.006172839506172839,0.022222222222222223,0.014197530864197533,0.021871267418712675,0.9858024691358024
7,All_Categories,BeforeSplit,GenAugSpoofOnly_KF,0.2,269.0,88.16666666666667,1.8333333333333333,1.0,0.003703703703703704,0.020370370370370372,0.012037037037037039,0.020020053475935832,0.9879629629629632
7,All_Categories,BeforeSplit,GenAugSpoofOnly_KF,0.3,268.8333333333333,88.0,2.0,1.1666666666666667,0.004320987654320988,0.022222222222222223,0.013271604938271606,0.021831453218314534,0.9867283950617285
7,All_Categories,BeforeSplit,TradAugSpoofOnly,0.05,269.0,88.0,2.0,1.0,0.003703703703703704,0.022222222222222223,0.012962962962962963,0.02181818181818182,0.987037037037037
7,All_Categories,BeforeSplit,TradAugSpoofOnly,0.1,269.0,88.16666666666667,1.8333333333333333,1.0,0.003703703703703704,0.020370370370370372,0.012037037037037039,0.020020053475935832,0.9879629629629632
7,All_Categories,BeforeSplit,TradAugSpoofOnly,0.2,269.0,88.0,2.0,1.0,0.003703703703703704,0.022222222222222223,0.012962962962962963,0.02181818181818182,0.987037037037037
7,All_Categories,BeforeSplit,TradAugSpoofOnly,0.3,269.0,88.0,2.0,1.0,0.003703703703703704,0.022222222222222223,0.012962962962962963,0.02181818181818182,0.987037037037037
7,All_Categories,None,Baseline,0,268.6666666666667,88.0,2.0,1.3333333333333333,0.0049382716049382715,0.022222222222222223,0.013580246913580249,0.021844724618447248,0.9864197530864197
