,Multi_protocol_number,Multi_fold_number,Multi_protocol,Multi_TN,Multi_TP,Multi_FN,Multi_FP,Multi_APCER,Multi_BPCER,Multi_ACER,Multi_EER,Multi_EER_Thresh,Multi_AUC,when_aug_performed,aug_type,window_size,config/HP_AUG_PER,config/HP_REPEAT,protocol_number,protocol,fold_number
643,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.05,1,2,LOO_ASUS,1
644,2,0,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.05,1,2,LOO_ASUS,0
645,2,2,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.2,1,2,LOO_IP7P,2
646,2,1,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.2,1,2,LOO_IP7P,1
647,2,0,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.2,1,2,LOO_IP7P,0
648,2,2,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.05,1,2,LOO_IP7P,2
649,2,1,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.05,1,2,LOO_IP7P,1
650,2,0,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.05,1,2,LOO_IP7P,0
651,3,2,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.3,2,3,UnKnown_P,2
652,3,1,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.3,2,3,UnKnown_P,1
653,3,0,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.3,2,3,UnKnown_P,0
654,3,2,UnKnown_R,8,14,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.2,2,3,UnKnown_R,2
655,3,1,UnKnown_R,8,14,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.2,2,3,UnKnown_R,1
656,3,0,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,AfterSplit,GenAugSpoofOnly_KF,7,0.2,2,3,UnKnown_R,0
657,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.3,2,2,LOO_IPP2017,2
658,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.3,2,2,LOO_IPP2017,1
659,2,0,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.3,2,2,LOO_IPP2017,0
660,2,2,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.1,2,2,LOO_ASUS,2
661,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.1,2,2,LOO_ASUS,1
662,2,0,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.1,2,2,LOO_ASUS,0
663,3,2,UnKnown_R,8,14,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.2,1,3,UnKnown_R,2
664,3,1,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,AfterSplit,GenAugSpoofOnly_KF,7,0.2,1,3,UnKnown_R,1
665,3,0,UnKnown_R,8,14,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.2,1,3,UnKnown_R,0
666,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.05,1,2,LOO_IPP2017,2
667,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.05,1,2,LOO_IPP2017,1
668,2,0,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.05,1,2,LOO_IPP2017,0
669,2,2,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.2,1,2,LOO_ASUS,2
670,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.2,1,2,LOO_ASUS,1
671,2,0,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.2,1,2,LOO_ASUS,0
672,3,2,UnKnown_R,8,11,3,0,0.21428571428571427,0.0,0.10714285714285714,0.1764705882352941,0.8235294117647058,0.8928571428571428,AfterSplit,GenAugSpoofOnly_KF,7,0.1,2,3,UnKnown_R,2
673,3,1,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,AfterSplit,GenAugSpoofOnly_KF,7,0.1,2,3,UnKnown_R,1
674,3,0,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,AfterSplit,GenAugSpoofOnly_KF,7,0.1,2,3,UnKnown_R,0
675,3,2,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.1,2,3,UnKnown_P,2
676,3,1,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.1,2,3,UnKnown_P,1
677,3,0,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.1,2,3,UnKnown_P,0
678,3,2,UnKnown_P,7,4,0,1,0.0,0.125,0.0625,0.1111111111111111,1.1111111111111112,0.9375,AfterSplit,GenAugSpoofOnly_KF,7,0.1,1,3,UnKnown_P,2
679,3,1,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.1,1,3,UnKnown_P,1
680,3,0,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.1,1,3,UnKnown_P,0
681,3,2,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.05,1,3,UnKnown_P,2
682,3,1,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.05,1,3,UnKnown_P,1
683,3,0,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.05,1,3,UnKnown_P,0
684,3,2,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.2,1,3,UnKnown_P,2
685,3,1,UnKnown_P,8,3,1,0,0.25,0.0,0.125,0.2,0.8,0.875,AfterSplit,GenAugSpoofOnly_KF,7,0.2,1,3,UnKnown_P,1
686,3,0,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.2,1,3,UnKnown_P,0
687,2,2,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.05,2,2,LOO_SGS8,2
688,2,1,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.05,2,2,LOO_SGS8,1
689,2,0,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.05,2,2,LOO_SGS8,0
690,3,2,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.2,2,3,UnKnown_P,2
691,3,1,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.2,2,3,UnKnown_P,1
692,3,0,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.2,2,3,UnKnown_P,0
693,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.3,1,2,LOO_IPP2017,2
694,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.3,1,2,LOO_IPP2017,1
695,2,0,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.3,1,2,LOO_IPP2017,0
696,2,2,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.1,1,2,LOO_ASUS,2
697,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.1,1,2,LOO_ASUS,1
698,2,0,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.1,1,2,LOO_ASUS,0
699,3,2,UnKnown_R,8,14,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.05,1,3,UnKnown_R,2
700,3,1,UnKnown_R,8,11,3,0,0.21428571428571427,0.0,0.10714285714285714,0.1764705882352941,0.8235294117647058,0.8928571428571428,AfterSplit,GenAugSpoofOnly_KF,7,0.05,1,3,UnKnown_R,1
701,3,0,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,AfterSplit,GenAugSpoofOnly_KF,7,0.05,1,3,UnKnown_R,0
702,2,2,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.2,2,2,LOO_ASUS,2
703,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.2,2,2,LOO_ASUS,1
704,2,0,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.2,2,2,LOO_ASUS,0
705,3,2,UnKnown_R,8,14,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.1,1,3,UnKnown_R,2
706,3,1,UnKnown_R,8,14,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.1,1,3,UnKnown_R,1
707,3,0,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,AfterSplit,GenAugSpoofOnly_KF,7,0.1,1,3,UnKnown_R,0
708,3,2,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.3,1,3,UnKnown_P,2
709,3,1,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.3,1,3,UnKnown_P,1
710,3,0,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.3,1,3,UnKnown_P,0
711,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.1,2,2,LOO_IPP2017,2
712,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.1,2,2,LOO_IPP2017,1
713,2,0,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.1,2,2,LOO_IPP2017,0
714,2,2,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.1,1,2,LOO_SGS8,2
715,2,1,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.1,1,2,LOO_SGS8,1
716,2,0,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.1,1,2,LOO_SGS8,0
717,2,2,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.2,1,2,LOO_SGS8,2
718,2,1,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.2,1,2,LOO_SGS8,1
719,2,0,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.2,1,2,LOO_SGS8,0
720,2,2,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.2,2,2,LOO_SGS8,2
721,2,1,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.2,2,2,LOO_SGS8,1
722,2,0,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.2,2,2,LOO_SGS8,0
723,2,2,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.3,2,2,LOO_IP7P,2
724,2,1,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.3,2,2,LOO_IP7P,1
725,2,0,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.3,2,2,LOO_IP7P,0
726,2,2,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.3,2,2,LOO_ASUS,2
727,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.3,2,2,LOO_ASUS,1
728,2,0,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.3,2,2,LOO_ASUS,0
729,2,2,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.05,2,2,LOO_ASUS,2
730,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.05,2,2,LOO_ASUS,1
731,2,0,LOO_ASUS,7,4,0,1,0.0,0.125,0.0625,0.1111111111111111,1.1111111111111112,0.9375,AfterSplit,GenAugSpoofOnly_KF,7,0.05,2,2,LOO_ASUS,0
732,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.2,1,2,LOO_IPP2017,2
733,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.2,1,2,LOO_IPP2017,1
734,2,0,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.2,1,2,LOO_IPP2017,0
735,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.05,2,2,LOO_IPP2017,2
736,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.05,2,2,LOO_IPP2017,1
737,2,0,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.05,2,2,LOO_IPP2017,0
738,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.1,1,2,LOO_IPP2017,2
739,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.1,1,2,LOO_IPP2017,1
740,2,0,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.1,1,2,LOO_IPP2017,0
741,2,2,LOO_IP7P,7,4,0,1,0.0,0.125,0.0625,0.1111111111111111,1.1111111111111112,0.9375,AfterSplit,GenAugSpoofOnly_KF,7,0.05,2,2,LOO_IP7P,2
742,2,1,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.05,2,2,LOO_IP7P,1
743,2,0,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.05,2,2,LOO_IP7P,0
744,2,2,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.1,2,2,LOO_IP7P,2
745,2,1,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.1,2,2,LOO_IP7P,1
746,2,0,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.1,2,2,LOO_IP7P,0
747,2,2,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.3,1,2,LOO_SGS8,2
748,2,1,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.3,1,2,LOO_SGS8,1
749,2,0,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.3,1,2,LOO_SGS8,0
750,3,2,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,AfterSplit,GenAugSpoofOnly_KF,7,0.05,2,3,UnKnown_R,2
751,3,1,UnKnown_R,8,14,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.05,2,3,UnKnown_R,1
752,3,0,UnKnown_R,8,14,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.05,2,3,UnKnown_R,0
753,2,2,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.05,1,2,LOO_SGS8,2
754,2,1,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.05,1,2,LOO_SGS8,1
755,2,0,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly_KF,7,0.05,1,2,LOO_SGS8,0
756,3,2,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,2,3,UnKnown_R,2
757,3,1,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,2,3,UnKnown_R,1
758,3,0,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,2,3,UnKnown_R,0
759,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,2,2,LOO_IPP2017,2
760,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,2,2,LOO_IPP2017,1
761,2,0,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,2,2,LOO_IPP2017,0
762,2,2,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,2,2,LOO_IP7P,2
763,2,1,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,2,2,LOO_IP7P,1
764,2,0,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,2,2,LOO_IP7P,0
765,3,2,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,2,3,UnKnown_P,2
766,3,1,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,2,3,UnKnown_P,1
767,3,0,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,2,3,UnKnown_P,0
768,2,2,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,1,2,LOO_IP7P,2
769,2,1,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,1,2,LOO_IP7P,1
770,2,0,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,1,2,LOO_IP7P,0
771,2,2,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,1,2,LOO_IP7P,2
