,Multi_protocol_number,Multi_fold_number,Multi_protocol,Multi_TN,Multi_TP,Multi_FN,Multi_FP,Multi_APCER,Multi_BPCER,Multi_ACER,Multi_EER,Multi_EER_Thresh,Multi_AUC,when_aug_performed,aug_type,window_size,config/HP_AUG_PER,config/HP_REPEAT,protocol_number,protocol,fold_number
772,2,1,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,1,2,LOO_IP7P,1
773,2,0,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,1,2,LOO_IP7P,0
774,2,2,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,2,2,LOO_SGS8,2
775,2,1,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,2,2,LOO_SGS8,1
776,2,0,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,2,2,LOO_SGS8,0
777,3,2,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,1,3,UnKnown_R,2
778,3,1,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,1,3,UnKnown_R,1
779,3,0,UnKnown_R,8,14,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,1,3,UnKnown_R,0
780,2,2,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,1,2,LOO_ASUS,2
781,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,1,2,LOO_ASUS,1
782,2,0,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,1,2,LOO_ASUS,0
783,2,2,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,2,2,LOO_SGS8,2
784,2,1,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,2,2,LOO_SGS8,1
785,2,0,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,2,2,LOO_SGS8,0
786,2,2,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,1,2,LOO_ASUS,2
787,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,1,2,LOO_ASUS,1
788,2,0,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,1,2,LOO_ASUS,0
789,2,2,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,1,2,LOO_IP7P,2
790,2,1,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,1,2,LOO_IP7P,1
791,2,0,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,1,2,LOO_IP7P,0
792,2,2,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,1,2,LOO_IP7P,2
793,2,1,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,1,2,LOO_IP7P,1
794,2,0,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,1,2,LOO_IP7P,0
795,3,2,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,2,3,UnKnown_P,2
796,3,1,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,2,3,UnKnown_P,1
797,3,0,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,2,3,UnKnown_P,0
798,3,2,UnKnown_R,8,12,2,0,0.14285714285714285,0.0,0.07142857142857142,0.12500000000000006,0.875,0.9285714285714286,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,2,3,UnKnown_R,2
799,3,1,UnKnown_R,8,11,3,0,0.21428571428571427,0.0,0.10714285714285714,0.1764705882352941,0.8235294117647058,0.8928571428571428,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,2,3,UnKnown_R,1
800,3,0,UnKnown_R,8,14,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,2,3,UnKnown_R,0
801,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,2,2,LOO_IPP2017,2
802,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,2,2,LOO_IPP2017,1
803,2,0,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,2,2,LOO_IPP2017,0
804,2,2,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,2,2,LOO_ASUS,2
805,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,2,2,LOO_ASUS,1
806,2,0,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,2,2,LOO_ASUS,0
807,3,2,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,1,3,UnKnown_R,2
808,3,1,UnKnown_R,8,14,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,1,3,UnKnown_R,1
809,3,0,UnKnown_R,8,14,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,1,3,UnKnown_R,0
810,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,1,2,LOO_IPP2017,2
811,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,1,2,LOO_IPP2017,1
812,2,0,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,1,2,LOO_IPP2017,0
813,2,2,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,1,2,LOO_ASUS,2
814,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,1,2,LOO_ASUS,1
815,2,0,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,1,2,LOO_ASUS,0
816,3,2,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,2,3,UnKnown_R,2
817,3,1,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,2,3,UnKnown_R,1
818,3,0,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,2,3,UnKnown_R,0
819,3,2,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,2,3,UnKnown_P,2
820,3,1,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,2,3,UnKnown_P,1
821,3,0,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,2,3,UnKnown_P,0
822,3,2,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,1,3,UnKnown_P,2
823,3,1,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,1,3,UnKnown_P,1
824,3,0,UnKnown_P,8,3,1,0,0.25,0.0,0.125,0.2,0.8,0.875,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,1,3,UnKnown_P,0
825,3,2,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,1,3,UnKnown_P,2
826,3,1,UnKnown_P,8,3,1,0,0.25,0.0,0.125,0.2,0.8,0.875,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,1,3,UnKnown_P,1
827,3,0,UnKnown_P,8,3,1,0,0.25,0.0,0.125,0.2,0.8,0.875,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,1,3,UnKnown_P,0
828,3,2,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,1,3,UnKnown_P,2
829,3,1,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,1,3,UnKnown_P,1
830,3,0,UnKnown_P,8,3,1,0,0.25,0.0,0.125,0.2,0.8,0.875,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,1,3,UnKnown_P,0
831,2,2,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,2,2,LOO_SGS8,2
832,2,1,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,2,2,LOO_SGS8,1
833,2,0,LOO_SGS8,7,2,0,1,0.0,0.125,0.0625,0.1111111111111111,1.1111111111111112,0.9375,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,2,2,LOO_SGS8,0
834,3,2,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,2,3,UnKnown_P,2
835,3,1,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,2,3,UnKnown_P,1
836,3,0,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,2,3,UnKnown_P,0
837,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,1,2,LOO_IPP2017,2
838,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,1,2,LOO_IPP2017,1
839,2,0,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,1,2,LOO_IPP2017,0
840,2,2,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,1,2,LOO_ASUS,2
841,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,1,2,LOO_ASUS,1
842,2,0,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,1,2,LOO_ASUS,0
843,3,2,UnKnown_R,8,14,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,1,3,UnKnown_R,2
844,3,1,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,1,3,UnKnown_R,1
845,3,0,UnKnown_R,8,12,2,0,0.14285714285714285,0.0,0.07142857142857142,0.12500000000000006,0.875,0.9285714285714286,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,1,3,UnKnown_R,0
846,2,2,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,2,2,LOO_ASUS,2
847,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,2,2,LOO_ASUS,1
848,2,0,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,2,2,LOO_ASUS,0
849,3,2,UnKnown_R,8,12,2,0,0.14285714285714285,0.0,0.07142857142857142,0.12500000000000006,0.875,0.9285714285714286,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,1,3,UnKnown_R,2
850,3,1,UnKnown_R,8,14,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,1,3,UnKnown_R,1
851,3,0,UnKnown_R,8,12,2,0,0.14285714285714285,0.0,0.07142857142857142,0.12500000000000006,0.875,0.9285714285714286,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,1,3,UnKnown_R,0
852,3,2,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,1,3,UnKnown_P,2
853,3,1,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,1,3,UnKnown_P,1
854,3,0,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,1,3,UnKnown_P,0
855,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,2,2,LOO_IPP2017,2
856,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,2,2,LOO_IPP2017,1
857,2,0,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,2,2,LOO_IPP2017,0
858,2,2,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,1,2,LOO_SGS8,2
859,2,1,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,1,2,LOO_SGS8,1
860,2,0,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,1,2,LOO_SGS8,0
861,2,2,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,1,2,LOO_SGS8,2
862,2,1,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,1,2,LOO_SGS8,1
863,2,0,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,1,2,LOO_SGS8,0
864,2,2,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,2,2,LOO_SGS8,2
865,2,1,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,2,2,LOO_SGS8,1
866,2,0,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,2,2,LOO_SGS8,0
867,2,2,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,2,2,LOO_IP7P,2
868,2,1,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,2,2,LOO_IP7P,1
869,2,0,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,2,2,LOO_IP7P,0
870,2,2,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,2,2,LOO_ASUS,2
871,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,2,2,LOO_ASUS,1
872,2,0,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,2,2,LOO_ASUS,0
873,2,2,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,2,2,LOO_ASUS,2
874,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,2,2,LOO_ASUS,1
875,2,0,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,2,2,LOO_ASUS,0
876,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,1,2,LOO_IPP2017,2
877,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,1,2,LOO_IPP2017,1
878,2,0,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.2,1,2,LOO_IPP2017,0
879,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,2,2,LOO_IPP2017,2
880,2,1,LOO_IPP2017,8,2,2,0,0.5,0.0,0.25,0.3333333333333333,0.6666666666666667,0.75,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,2,2,LOO_IPP2017,1
881,2,0,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,2,2,LOO_IPP2017,0
882,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,1,2,LOO_IPP2017,2
883,2,1,LOO_IPP2017,8,3,1,0,0.25,0.0,0.125,0.2,0.8,0.875,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,1,2,LOO_IPP2017,1
884,2,0,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,1,2,LOO_IPP2017,0
885,2,2,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,2,2,LOO_IP7P,2
886,2,1,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,2,2,LOO_IP7P,1
887,2,0,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,2,2,LOO_IP7P,0
888,2,2,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,2,2,LOO_IP7P,2
889,2,1,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,2,2,LOO_IP7P,1
890,2,0,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.1,2,2,LOO_IP7P,0
891,2,2,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,1,2,LOO_SGS8,2
892,2,1,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,1,2,LOO_SGS8,1
893,2,0,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.3,1,2,LOO_SGS8,0
894,3,2,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,2,3,UnKnown_R,2
895,3,1,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,2,3,UnKnown_R,1
896,3,0,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,2,3,UnKnown_R,0
897,2,2,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,1,2,LOO_SGS8,2
898,2,1,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,1,2,LOO_SGS8,1
899,2,0,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly_KF,7,0.05,1,2,LOO_SGS8,0
