trial_id,protocol_number,fold_number,protocol,TN,TP,FN,FP,APCER,BPCER,ACER,EER,EER_Thresh,AUC,Multi_protocol_number,Multi_fold_number,Multi_protocol,Multi_TN,Multi_TP,Multi_FN,Multi_FP,Multi_APCER,Multi_BPCER,Multi_ACER,Multi_EER,Multi_EER_Thresh,Multi_AUC,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/HP_COMB,config/must_remove_normal,config/epochs,config/save_metrics_root,config/save_checkpoints_root,config/save_tb_root,config/dataset_root,config/dataset_name,config/dataset_csv_name,config/aug_root,config/aug_csv,config/train_subject_number,config/test_subject_number,config/get_train_frame_func,config/get_protocol_frame_dic_func,config/is_ray,config/get_stratified_name_col_func,config/process_dataset_metrics_func,config/stratified_name_list_func,config/n_folds,config/current_fold,config/HP_REPEAT,config/original_dataset_root,config/use_last_only,config/include_traditional_aug,config/aug_after_split,config/mode_info,config/must_use_normal_only,config/HP_AUG_PER
970c5_00011,3,0,UnKnown_P,9099,2198,3,283,0.0013630168105406633,0.030164144105734383,0.015763580458137524,0.02931970359037077,1.0279948442231146,0.9842364195418625,3,0,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,3538.647203207016,True,,,1,bcab2b929fda484494d6d537b76eaaee,2022-09-10_19-19-59,1662830399,3538.647203207016,194909,bigboi,192.168.0.26,3538.647203207016,0,1,0.0024683475494384766,"11_HP_AUG_PER=0,HP_COMB=A_R_A_N,HP_REPEAT=2,current_fold=0","A@R,A@N",False,70,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/SpoofMetrics/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/CheckPoints/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/Tensorboard/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/Datasets/SIW,SIW,siw.csv,/home/jarred/Documents/Generated/SIW_90,SIW_90.csv,90,75,<function get_siw_train_frame_func at 0x7fc6ea0bd550>,<function get_siw_protocol_frame_dic at 0x7fc6dd7fc0d0>,True,<function get_siw_stratified_name_col at 0x7fc6dd7fadc0>,<function process_siw_dataset_metrics_func at 0x7fc6dd7fae50>,<function get_siw_stratified_name_list_func at 0x7fc6dd7fad30>,3,0,2,,False,False,False,_Baseline,False,0
970c5_00012,2,1,LOO_SGS8,9014,900,0,368,0.0,0.03922404604561927,0.019612023022809635,0.03774358974358974,1.0377435897435898,0.9803879769771904,2,1,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,3908.202238559723,True,,,1,3179310920c44c5c8f851de93c6dfa57,2022-09-10_19-30-48,1662831048,3908.202238559723,204007,bigboi,192.168.0.26,3908.202238559723,0,1,0.002146005630493164,"12_HP_AUG_PER=0,HP_COMB=A_ASUS-IP7P-IPP2017_A_N,HP_REPEAT=1,current_fold=1","A@ASUS-IP7P-IPP2017,A@N",False,70,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/SpoofMetrics/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/CheckPoints/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/Tensorboard/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/Datasets/SIW,SIW,siw.csv,/home/jarred/Documents/Generated/SIW_90,SIW_90.csv,90,75,<function get_siw_train_frame_func at 0x7fc6ea0bd550>,<function get_siw_protocol_frame_dic at 0x7fc6dd7fc0d0>,True,<function get_siw_stratified_name_col at 0x7fc6dd7fadc0>,<function process_siw_dataset_metrics_func at 0x7fc6dd7fae50>,<function get_siw_stratified_name_list_func at 0x7fc6dd7fad30>,3,1,1,,False,False,False,_Baseline,False,0
970c5_00013,2,1,LOO_IPP2017,9364,1539,198,18,0.11398963730569948,0.0019185674696226818,0.057954102387661084,0.10250211555499059,0.8992231046415077,0.9420458976123389,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,4071.798207759857,True,,,1,01137499306d4280a87f70d3bba97257,2022-09-10_19-34-22,1662831262,4071.798207759857,205955,bigboi,192.168.0.26,4071.798207759857,0,1,0.002374887466430664,"13_HP_AUG_PER=0,HP_COMB=A_ASUS-IP7P-SGS8_A_N,HP_REPEAT=1,current_fold=1","A@ASUS-IP7P-SGS8,A@N",False,70,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/SpoofMetrics/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/CheckPoints/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/Tensorboard/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/Datasets/SIW,SIW,siw.csv,/home/jarred/Documents/Generated/SIW_90,SIW_90.csv,90,75,<function get_siw_train_frame_func at 0x7fc6ea0bd550>,<function get_siw_protocol_frame_dic at 0x7fc6dd7fc0d0>,True,<function get_siw_stratified_name_col at 0x7fc6dd7fadc0>,<function process_siw_dataset_metrics_func at 0x7fc6dd7fae50>,<function get_siw_stratified_name_list_func at 0x7fc6dd7fad30>,3,1,1,,False,False,False,_Baseline,False,0
970c5_00014,2,1,LOO_IP7P,8645,1771,1,737,0.000564334085778781,0.07855467917288425,0.03955950662933152,0.07287141256032006,1.0723479068644195,0.9604404933706684,2,1,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,4554.343893766403,True,,,1,5e6c545746b34a79bbcff01abce30594,2022-09-10_19-43-13,1662831793,4554.343893766403,207720,bigboi,192.168.0.26,4554.343893766403,0,1,0.006957530975341797,"14_HP_AUG_PER=0,HP_COMB=A_ASUS-IPP2017-SGS8_A_N,HP_REPEAT=1,current_fold=1","A@ASUS-IPP2017-SGS8,A@N",False,70,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/SpoofMetrics/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/CheckPoints/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/Tensorboard/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/Datasets/SIW,SIW,siw.csv,/home/jarred/Documents/Generated/SIW_90,SIW_90.csv,90,75,<function get_siw_train_frame_func at 0x7fc6ea0bd550>,<function get_siw_protocol_frame_dic at 0x7fc6dd7fc0d0>,True,<function get_siw_stratified_name_col at 0x7fc6dd7fadc0>,<function process_siw_dataset_metrics_func at 0x7fc6dd7fae50>,<function get_siw_stratified_name_list_func at 0x7fc6dd7fad30>,3,1,1,,False,False,False,_Baseline,False,0
970c5_00015,2,1,LOO_ASUS,9274,1240,116,108,0.0855457227138643,0.01151140481773609,0.0485285637658002,0.07964896585561268,0.9310689456914645,0.9514714362341998,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,4115.808266401291,True,,,1,dde4c77fc8b64db09dfeac5d9435346d,2022-09-10_19-51-47,1662832307,4115.808266401291,239991,bigboi,192.168.0.26,4115.808266401291,0,1,0.0023877620697021484,"15_HP_AUG_PER=0,HP_COMB=A_IP7P-IPP2017-SGS8_A_N,HP_REPEAT=1,current_fold=1","A@IP7P-IPP2017-SGS8,A@N",False,70,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/SpoofMetrics/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/CheckPoints/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/Tensorboard/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/Datasets/SIW,SIW,siw.csv,/home/jarred/Documents/Generated/SIW_90,SIW_90.csv,90,75,<function get_siw_train_frame_func at 0x7fc6ea0bd550>,<function get_siw_protocol_frame_dic at 0x7fc6dd7fc0d0>,True,<function get_siw_stratified_name_col at 0x7fc6dd7fadc0>,<function process_siw_dataset_metrics_func at 0x7fc6dd7fae50>,<function get_siw_stratified_name_list_func at 0x7fc6dd7fad30>,3,1,1,,False,False,False,_Baseline,False,0
970c5_00016,3,1,UnKnown_R,9367,4015,1750,15,0.30355594102341715,0.001598806224685568,0.15257737362405135,0.2331535600596965,0.7680744421394179,0.8474226263759486,3,1,UnKnown_R,8,10,4,0,0.2857142857142857,0.0,0.14285714285714285,0.22222222222222224,0.7777777777777778,0.8571428571428572,4393.926029205322,True,,,1,d9170ad94cdd44b3ab8ec8fac821d5fa,2022-09-10_20-32-34,1662834754,4393.926029205322,313280,bigboi,192.168.0.26,4393.926029205322,0,1,0.002256155014038086,"16_HP_AUG_PER=0,HP_COMB=A_P_A_N,HP_REPEAT=1,current_fold=1","A@P,A@N",False,70,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/SpoofMetrics/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/CheckPoints/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/Tensorboard/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/Datasets/SIW,SIW,siw.csv,/home/jarred/Documents/Generated/SIW_90,SIW_90.csv,90,75,<function get_siw_train_frame_func at 0x7fc6ea0bd550>,<function get_siw_protocol_frame_dic at 0x7fc6dd7fc0d0>,True,<function get_siw_stratified_name_col at 0x7fc6dd7fadc0>,<function process_siw_dataset_metrics_func at 0x7fc6dd7fae50>,<function get_siw_stratified_name_list_func at 0x7fc6dd7fad30>,3,1,1,,False,False,False,_Baseline,False,0
970c5_00017,3,1,UnKnown_P,9343,1976,225,39,0.10222626079054975,0.004156896184182477,0.053191578487366116,0.09309635992549128,0.9106892808711379,0.9468084215126339,3,1,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,5779.94024181366,True,,,1,5dcc854b4f964ac0bc9b3cd60face6e3,2022-09-10_20-56-23,1662836183,5779.94024181366,314740,bigboi,192.168.0.26,5779.94024181366,0,1,0.003647327423095703,"17_HP_AUG_PER=0,HP_COMB=A_R_A_N,HP_REPEAT=1,current_fold=1","A@R,A@N",False,70,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/SpoofMetrics/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/CheckPoints/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/Tensorboard/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/Datasets/SIW,SIW,siw.csv,/home/jarred/Documents/Generated/SIW_90,SIW_90.csv,90,75,<function get_siw_train_frame_func at 0x7fc6ea0bd550>,<function get_siw_protocol_frame_dic at 0x7fc6dd7fc0d0>,True,<function get_siw_stratified_name_col at 0x7fc6dd7fadc0>,<function process_siw_dataset_metrics_func at 0x7fc6dd7fae50>,<function get_siw_stratified_name_list_func at 0x7fc6dd7fad30>,3,1,1,,False,False,False,_Baseline,False,0
970c5_00018,2,1,LOO_SGS8,8923,890,10,459,0.011111111111111112,0.048923470475378386,0.03001729079324475,0.04714095957129228,1.0364346782181608,0.9699827092067553,2,1,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,2801.678141593933,True,,,1,299bedda372d44498b70aedd676c10c1,2022-09-10_20-07-47,1662833267,2801.678141593933,317140,bigboi,192.168.0.26,2801.678141593933,0,1,0.002122163772583008,"18_HP_AUG_PER=0,HP_COMB=A_ASUS-IP7P-IPP2017_A_N,HP_REPEAT=2,current_fold=1","A@ASUS-IP7P-IPP2017,A@N",False,70,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/SpoofMetrics/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/CheckPoints/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/Tensorboard/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/Datasets/SIW,SIW,siw.csv,/home/jarred/Documents/Generated/SIW_90,SIW_90.csv,90,75,<function get_siw_train_frame_func at 0x7fc6ea0bd550>,<function get_siw_protocol_frame_dic at 0x7fc6dd7fc0d0>,True,<function get_siw_stratified_name_col at 0x7fc6dd7fadc0>,<function process_siw_dataset_metrics_func at 0x7fc6dd7fae50>,<function get_siw_stratified_name_list_func at 0x7fc6dd7fad30>,3,1,2,,False,False,False,_Baseline,False,0
970c5_00019,2,1,LOO_IPP2017,9368,1575,162,14,0.09326424870466321,0.0014922191430398635,0.047378233923851536,0.08542465476250713,0.9159421316202133,0.9526217660761486,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,5750.6335978508,True,,,1,e936c236751148d7bfc2f8f8b82998c3,2022-09-10_21-06-42,1662836802,5750.6335978508,337397,bigboi,192.168.0.26,5750.6335978508,0,1,0.002300262451171875,"19_HP_AUG_PER=0,HP_COMB=A_ASUS-IP7P-SGS8_A_N,HP_REPEAT=2,current_fold=1","A@ASUS-IP7P-SGS8,A@N",False,70,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/SpoofMetrics/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/CheckPoints/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/Tensorboard/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/Datasets/SIW,SIW,siw.csv,/home/jarred/Documents/Generated/SIW_90,SIW_90.csv,90,75,<function get_siw_train_frame_func at 0x7fc6ea0bd550>,<function get_siw_protocol_frame_dic at 0x7fc6dd7fc0d0>,True,<function get_siw_stratified_name_col at 0x7fc6dd7fadc0>,<function process_siw_dataset_metrics_func at 0x7fc6dd7fae50>,<function get_siw_stratified_name_list_func at 0x7fc6dd7fad30>,3,1,2,,False,False,False,_Baseline,False,0
970c5_00020,2,1,LOO_IP7P,9310,1772,0,72,0.0,0.007674269878490727,0.0038371349392453636,0.007615823989845568,1.0076158239898456,0.9961628650607546,2,1,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,3969.399440765381,True,,,1,7e93332114904644884430732ade33c1,2022-09-10_20-40-36,1662835236,3969.399440765381,344477,bigboi,192.168.0.26,3969.399440765381,0,1,0.017970800399780273,"20_HP_AUG_PER=0,HP_COMB=A_ASUS-IPP2017-SGS8_A_N,HP_REPEAT=2,current_fold=1","A@ASUS-IPP2017-SGS8,A@N",False,70,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/SpoofMetrics/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/CheckPoints/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/Tensorboard/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/Datasets/SIW,SIW,siw.csv,/home/jarred/Documents/Generated/SIW_90,SIW_90.csv,90,75,<function get_siw_train_frame_func at 0x7fc6ea0bd550>,<function get_siw_protocol_frame_dic at 0x7fc6dd7fc0d0>,True,<function get_siw_stratified_name_col at 0x7fc6dd7fadc0>,<function process_siw_dataset_metrics_func at 0x7fc6dd7fae50>,<function get_siw_stratified_name_list_func at 0x7fc6dd7fad30>,3,1,2,,False,False,False,_Baseline,False,0
970c5_00021,2,1,LOO_ASUS,9315,1181,175,67,0.1290560471976401,0.007141334470262204,0.06809869083395116,0.11503195896585094,0.8913333506153931,0.9319013091660489,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,3504.6399762630463,True,,,1,7f67edaa201c4ee8ba2a41adbc494505,2022-09-10_20-33-10,1662834790,3504.6399762630463,345351,bigboi,192.168.0.26,3504.6399762630463,0,1,0.0022192001342773438,"21_HP_AUG_PER=0,HP_COMB=A_IP7P-IPP2017-SGS8_A_N,HP_REPEAT=2,current_fold=1","A@IP7P-IPP2017-SGS8,A@N",False,70,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/SpoofMetrics/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/CheckPoints/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/Tensorboard/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/Datasets/SIW,SIW,siw.csv,/home/jarred/Documents/Generated/SIW_90,SIW_90.csv,90,75,<function get_siw_train_frame_func at 0x7fc6ea0bd550>,<function get_siw_protocol_frame_dic at 0x7fc6dd7fc0d0>,True,<function get_siw_stratified_name_col at 0x7fc6dd7fadc0>,<function process_siw_dataset_metrics_func at 0x7fc6dd7fae50>,<function get_siw_stratified_name_list_func at 0x7fc6dd7fad30>,3,1,2,,False,False,False,_Baseline,False,0
970c5_00022,3,1,UnKnown_R,9360,4287,1478,22,0.2563746747614918,0.0023449157962055,0.12935979527884864,0.2044406625351637,0.7974292418905016,0.8706402047211513,3,1,UnKnown_R,8,10,4,0,0.2857142857142857,0.0,0.14285714285714285,0.22222222222222224,0.7777777777777778,0.8571428571428572,5024.546649694443,True,,,1,5e0c3eb308b64efdbd081f4e8e14824e,2022-09-10_21-07-00,1662836820,5024.546649694443,362730,bigboi,192.168.0.26,5024.546649694443,0,1,0.003194093704223633,"22_HP_AUG_PER=0,HP_COMB=A_P_A_N,HP_REPEAT=2,current_fold=1","A@P,A@N",False,70,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/SpoofMetrics/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/CheckPoints/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/SavedAntispoofing/SIW_90_Baseline/BeforeSplit/Tensorboard/Single/SIW_antispoof_09_10_2022_17_09_37,/home/jarred/Documents/Datasets/SIW,SIW,siw.csv,/home/jarred/Documents/Generated/SIW_90,SIW_90.csv,90,75,<function get_siw_train_frame_func at 0x7fc6ea0bd550>,<function get_siw_protocol_frame_dic at 0x7fc6dd7fc0d0>,True,<function get_siw_stratified_name_col at 0x7fc6dd7fadc0>,<function process_siw_dataset_metrics_func at 0x7fc6dd7fae50>,<function get_siw_stratified_name_list_func at 0x7fc6dd7fad30>,3,1,2,,False,False,False,_Baseline,False,0
